period_start,period_end,pair_name,best_entry_time,best_entry_call_price,best_entry_put_price,best_entry_combined_price,minutes_to_end_at_entry,best_exit_time,best_exit_call_price,best_exit_put_price,best_exit_combined_price,minutes_to_end_at_exit,profit,profit_pct,holding_period_seconds
2025-12-18 22:00:00,2025-12-18 22:15:00,ETH_CALL+XRP_PUT,2025-12-18 22:13:10,0.1,0.19,0.29000000000000004,1.82,2025-12-18 22:14:46,0.0,0.96,0.96,0.22,0.67,231.03,96
2025-12-18 22:00:00,2025-12-18 22:15:00,SOL_CALL+BTC_PUT,2025-12-18 22:00:01,0.5,0.01,0.51,14.98,2025-12-18 22:00:21,0.49,0.52,1.01,14.64,0.5,98.04,20
2025-12-18 22:00:00,2025-12-18 22:15:00,SOL_CALL+ETH_PUT,2025-12-18 22:10:07,0.13,0.16,0.29000000000000004,4.88,2025-12-18 22:13:41,0.0,0.98,0.98,1.31,0.69,237.93,215
2025-12-18 22:00:00,2025-12-18 22:15:00,SOL_CALL+XRP_PUT,2025-12-18 22:11:39,0.06,0.06,0.12,3.35,2025-12-18 22:14:46,0.0,0.96,0.96,0.22,0.84,700.0,188
2025-12-18 22:00:00,2025-12-18 22:15:00,XRP_CALL+BTC_PUT,2025-12-18 22:02:17,0.27,0.65,0.92,12.71,2025-12-18 22:12:09,0.92,0.92,1.84,2.84,0.92,100.0,592
2025-12-18 22:00:00,2025-12-18 22:15:00,XRP_CALL+ETH_PUT,2025-12-18 22:05:15,0.57,0.22,0.7899999999999999,9.75,2025-12-18 22:13:10,0.81,0.9,1.71,1.82,0.92,116.46,475
2025-12-18 22:00:00,2025-12-18 22:15:00,XRP_CALL+SOL_PUT,2025-12-18 22:02:17,0.27,0.71,0.98,12.71,2025-12-18 22:11:39,0.94,0.94,1.88,3.35,0.9,91.84,562
2025-12-18 22:15:00,2025-12-18 22:30:00,BTC_CALL+ETH_PUT,2025-12-18 22:26:36,0.19,0.34,0.53,3.39,2025-12-18 22:27:48,0.65,0.61,1.26,2.19,0.73,137.74,72
2025-12-18 22:15:00,2025-12-18 22:30:00,BTC_CALL+SOL_PUT,2025-12-18 22:26:00,0.21,0.55,0.76,3.99,2025-12-18 22:29:05,0.94,0.46,1.4,0.9,0.64,84.21,186
2025-12-18 22:15:00,2025-12-18 22:30:00,BTC_CALL+XRP_PUT,2025-12-18 22:20:24,0.59,0.35,0.94,9.59,2025-12-18 22:29:14,0.97,0.82,1.79,0.75,0.85,90.43,531
2025-12-18 22:15:00,2025-12-18 22:30:00,ETH_CALL+BTC_PUT,2025-12-18 22:15:07,0.54,0.42,0.96,14.88,2025-12-18 22:26:36,0.66,0.81,1.4700000000000002,3.39,0.51,53.13,689
2025-12-18 22:15:00,2025-12-18 22:30:00,ETH_CALL+SOL_PUT,2025-12-18 22:27:48,0.39,0.62,1.01,2.19,2025-12-18 22:29:05,0.86,0.46,1.32,0.9,0.31,30.69,77
2025-12-18 22:15:00,2025-12-18 22:30:00,ETH_CALL+XRP_PUT,2025-12-18 22:15:09,0.58,0.42,1.0,14.84,2025-12-18 22:29:13,0.92,0.82,1.74,0.77,0.74,74.0,844
2025-12-18 22:15:00,2025-12-18 22:30:00,SOL_CALL+BTC_PUT,2025-12-18 22:22:31,0.31,0.5,0.81,7.47,2025-12-18 22:26:00,0.45,0.79,1.24,3.99,0.43,53.09,209
2025-12-18 22:15:00,2025-12-18 22:30:00,SOL_CALL+ETH_PUT,2025-12-18 22:29:07,0.57,0.11,0.6799999999999999,0.87,2025-12-18 22:29:47,0.97,0.0,0.97,0.22,0.29,42.65,39
2025-12-18 22:15:00,2025-12-18 22:30:00,SOL_CALL+XRP_PUT,2025-12-18 22:20:02,0.49,0.35,0.84,9.96,2025-12-18 22:28:44,0.78,0.77,1.55,1.25,0.71,84.52,523
2025-12-18 22:15:00,2025-12-18 22:30:00,XRP_CALL+BTC_PUT,2025-12-18 22:29:14,0.18,0.03,0.21,0.75,2025-12-18 22:29:56,0.98,0.0,0.98,0.07,0.77,366.67,41
2025-12-18 22:15:00,2025-12-18 22:30:00,XRP_CALL+ETH_PUT,2025-12-18 22:29:13,0.18,0.08,0.26,0.77,2025-12-18 22:29:56,0.98,0.0,0.98,0.07,0.72,276.92,42
2025-12-18 22:15:00,2025-12-18 22:30:00,XRP_CALL+SOL_PUT,2025-12-18 22:28:44,0.23,0.22,0.45,1.25,2025-12-18 22:29:56,0.98,0.0,0.98,0.07,0.53,117.78,71
2025-12-18 22:30:00,2025-12-18 22:45:00,BTC_CALL+ETH_PUT,2025-12-18 22:30:00,0.99,0.01,1.0,14.99,2025-12-18 22:44:50,0.98,0.99,1.97,0.16,0.97,97.0,890
2025-12-18 22:30:00,2025-12-18 22:45:00,BTC_CALL+SOL_PUT,2025-12-18 22:40:01,0.68,0.16,0.8400000000000001,4.97,2025-12-18 22:42:07,0.88,0.18,1.06,2.87,0.22,26.19,126
2025-12-18 22:30:00,2025-12-18 22:45:00,BTC_CALL+XRP_PUT,2025-12-18 22:30:46,0.53,0.42,0.95,14.22,2025-12-18 22:43:11,0.97,0.98,1.95,1.81,1.0,105.26,744
2025-12-18 22:30:00,2025-12-18 22:45:00,ETH_CALL+BTC_PUT,2025-12-18 22:43:14,0.18,0.02,0.19999999999999998,1.76,2025-12-18 22:43:41,0.49,0.01,0.5,1.31,0.3,150.0,27
2025-12-18 22:30:00,2025-12-18 22:45:00,ETH_CALL+SOL_PUT,2025-12-18 22:40:01,0.21,0.16,0.37,4.97,2025-12-18 22:40:21,0.65,0.15,0.8,4.64,0.43,116.22,20
2025-12-18 22:30:00,2025-12-18 22:45:00,ETH_CALL+XRP_PUT,2025-12-18 22:32:01,0.42,0.44,0.86,12.98,2025-12-18 22:40:21,0.65,0.7,1.35,4.64,0.49,56.98,500
2025-12-18 22:30:00,2025-12-18 22:45:00,SOL_CALL+BTC_PUT,2025-12-18 22:32:53,0.57,0.25,0.82,12.11,2025-12-18 22:40:01,0.84,0.32,1.16,4.97,0.34,41.46,428
2025-12-18 22:30:00,2025-12-18 22:45:00,SOL_CALL+ETH_PUT,2025-12-18 22:30:00,0.99,0.01,1.0,14.99,2025-12-18 22:44:50,0.98,0.99,1.97,0.16,0.97,97.0,890
2025-12-18 22:30:00,2025-12-18 22:45:00,SOL_CALL+XRP_PUT,2025-12-18 22:32:01,0.48,0.44,0.9199999999999999,12.98,2025-12-18 22:43:11,0.98,0.98,1.96,1.81,1.04,113.04,670
2025-12-18 22:30:00,2025-12-18 22:45:00,XRP_CALL+BTC_PUT,2025-12-18 22:32:49,0.41,0.32,0.73,12.18,2025-12-18 22:35:01,0.54,0.33,0.8700000000000001,9.97,0.14,19.18,132
2025-12-18 22:30:00,2025-12-18 22:45:00,XRP_CALL+ETH_PUT,2025-12-18 22:40:17,0.29,0.36,0.6499999999999999,4.71,2025-12-18 22:44:50,0.0,0.99,0.99,0.16,0.34,52.31,273
2025-12-18 22:30:00,2025-12-18 22:45:00,XRP_CALL+SOL_PUT,2025-12-18 22:37:48,0.23,0.31,0.54,7.2,2025-12-18 22:38:26,0.5,0.2,0.7,6.56,0.16,29.63,38
2025-12-18 22:45:00,2025-12-18 23:00:00,BTC_CALL+ETH_PUT,2025-12-18 22:59:37,0.22,0.03,0.25,0.37,2025-12-18 22:59:53,0.57,0.01,0.58,0.1,0.33,132.0,16
2025-12-18 22:45:00,2025-12-18 23:00:00,BTC_CALL+SOL_PUT,2025-12-18 22:52:17,0.49,0.35,0.84,7.71,2025-12-18 22:59:12,0.98,0.82,1.7999999999999998,0.79,0.96,114.29,415
2025-12-18 22:45:00,2025-12-18 23:00:00,BTC_CALL+XRP_PUT,2025-12-18 22:52:16,0.49,0.24,0.73,7.73,2025-12-18 22:56:28,0.96,0.1,1.06,3.53,0.33,45.21,252
2025-12-18 22:45:00,2025-12-18 23:00:00,ETH_CALL+BTC_PUT,2025-12-18 22:45:01,0.01,0.01,0.02,14.98,2025-12-18 22:59:37,0.97,0.78,1.75,0.37,1.73,8650.0,877
2025-12-18 22:45:00,2025-12-18 23:00:00,ETH_CALL+SOL_PUT,2025-12-18 22:45:01,0.01,0.02,0.03,14.98,2025-12-18 22:59:32,0.97,0.96,1.93,0.46,1.9,6333.33,872
2025-12-18 22:45:00,2025-12-18 23:00:00,ETH_CALL+XRP_PUT,2025-12-18 22:46:49,0.31,0.51,0.8200000000000001,13.18,2025-12-18 22:58:50,0.98,0.18,1.16,1.16,0.34,41.46,721
2025-12-18 22:45:00,2025-12-18 23:00:00,SOL_CALL+BTC_PUT,2025-12-18 22:59:12,0.18,0.02,0.19999999999999998,0.79,2025-12-18 22:59:30,0.02,0.77,0.79,0.49,0.59,295.0,18
2025-12-18 22:45:00,2025-12-18 23:00:00,SOL_CALL+ETH_PUT,2025-12-18 22:56:19,0.48,0.06,0.54,3.68,2025-12-18 22:56:37,0.82,0.02,0.84,3.38,0.3,55.56,18
2025-12-18 22:45:00,2025-12-18 23:00:00,SOL_CALL+XRP_PUT,2025-12-18 22:56:19,0.48,0.13,0.61,3.68,2025-12-18 22:56:40,0.81,0.07,0.8800000000000001,3.33,0.27,44.26,21
2025-12-18 22:45:00,2025-12-18 23:00:00,XRP_CALL+BTC_PUT,2025-12-18 22:45:01,0.01,0.01,0.02,14.98,2025-12-18 22:59:37,0.91,0.78,1.69,0.37,1.67,8350.0,877
2025-12-18 22:45:00,2025-12-18 23:00:00,XRP_CALL+ETH_PUT,2025-12-18 22:45:24,0.44,0.52,0.96,14.6,2025-12-18 22:46:49,0.49,0.69,1.18,13.18,0.22,22.92,85
2025-12-18 22:45:00,2025-12-18 23:00:00,XRP_CALL+SOL_PUT,2025-12-18 22:45:01,0.01,0.02,0.03,14.98,2025-12-18 22:59:41,0.98,0.92,1.9,0.31,1.87,6233.33,881
2025-12-19 09:15:00,2025-12-19 09:30:00,BTC_CALL+ETH_PUT,2025-12-19 09:16:28,0.46,0.54,1.0,13.52,2025-12-19 09:18:59,0.71,0.51,1.22,11.02,0.22,22.0,150
2025-12-19 09:15:00,2025-12-19 09:30:00,BTC_CALL+SOL_PUT,2025-12-19 09:16:28,0.46,0.57,1.03,13.52,2025-12-19 09:29:32,0.98,0.97,1.95,0.45,0.92,89.32,784
2025-12-19 09:15:00,2025-12-19 09:30:00,BTC_CALL+XRP_PUT,2025-12-19 09:16:28,0.46,0.47,0.9299999999999999,13.52,2025-12-19 09:29:31,0.98,0.98,1.96,0.47,1.03,110.75,783
2025-12-19 09:15:00,2025-12-19 09:30:00,ETH_CALL+BTC_PUT,2025-12-19 09:18:59,0.49,0.29,0.78,11.02,2025-12-19 09:28:29,0.98,0.0,0.98,1.51,0.2,25.64,571
2025-12-19 09:15:00,2025-12-19 09:30:00,ETH_CALL+SOL_PUT,2025-12-19 09:18:45,0.56,0.29,0.8500000000000001,11.25,2025-12-19 09:29:32,0.98,0.97,1.95,0.45,1.1,129.41,648
2025-12-19 09:15:00,2025-12-19 09:30:00,ETH_CALL+XRP_PUT,2025-12-19 09:16:27,0.47,0.47,0.94,13.54,2025-12-19 09:29:31,0.98,0.98,1.96,0.47,1.02,108.51,784
2025-12-19 09:15:00,2025-12-19 09:30:00,SOL_CALL+BTC_PUT,2025-12-19 09:23:48,0.2,0.26,0.46,6.19,2025-12-19 09:26:11,0.48,0.24,0.72,3.81,0.26,56.52,142
2025-12-19 09:15:00,2025-12-19 09:30:00,SOL_CALL+ETH_PUT,2025-12-19 09:16:31,0.48,0.47,0.95,13.47,2025-12-19 09:18:45,0.71,0.44,1.15,11.25,0.2,21.05,133
2025-12-19 09:15:00,2025-12-19 09:30:00,SOL_CALL+XRP_PUT,2025-12-19 09:21:01,0.27,0.52,0.79,8.98,2025-12-19 09:28:07,0.49,0.81,1.3,1.87,0.51,64.56,426
2025-12-19 09:15:00,2025-12-19 09:30:00,XRP_CALL+BTC_PUT,2025-12-19 09:24:11,0.2,0.3,0.5,5.8,2025-12-19 09:25:14,0.46,0.19,0.65,4.76,0.15,30.0,62
2025-12-19 09:15:00,2025-12-19 09:30:00,XRP_CALL+ETH_PUT,2025-12-19 09:17:52,0.41,0.48,0.8899999999999999,12.12,2025-12-19 09:18:56,0.6,0.46,1.06,11.07,0.17,19.1,63
2025-12-19 09:15:00,2025-12-19 09:30:00,XRP_CALL+SOL_PUT,2025-12-19 09:17:53,0.41,0.44,0.85,12.1,2025-12-19 09:21:01,0.48,0.73,1.21,8.98,0.36,42.35,188
2025-12-19 09:30:00,2025-12-19 09:45:00,BTC_CALL+ETH_PUT,2025-12-19 09:30:21,0.41,0.55,0.96,14.64,2025-12-19 09:44:59,0.9,0.98,1.88,0.0,0.92,95.83,878
2025-12-19 09:30:00,2025-12-19 09:45:00,BTC_CALL+SOL_PUT,2025-12-19 09:30:11,0.36,0.56,0.92,14.81,2025-12-19 09:44:59,0.9,0.96,1.8599999999999999,0.0,0.94,102.17,888
2025-12-19 09:30:00,2025-12-19 09:45:00,BTC_CALL+XRP_PUT,2025-12-19 09:31:07,0.52,0.38,0.9,13.87,2025-12-19 09:44:59,0.9,0.98,1.88,0.0,0.98,108.89,832
2025-12-19 09:30:00,2025-12-19 09:45:00,ETH_CALL+BTC_PUT,2025-12-19 09:40:58,0.1,0.46,0.56,4.03,2025-12-19 09:42:16,0.04,0.78,0.8200000000000001,2.73,0.26,46.43,78
2025-12-19 09:30:00,2025-12-19 09:45:00,ETH_CALL+SOL_PUT,2025-12-19 09:31:45,0.56,0.35,0.91,13.24,2025-12-19 09:34:06,0.64,0.53,1.17,10.9,0.26,28.57,140
2025-12-19 09:30:00,2025-12-19 09:45:00,ETH_CALL+XRP_PUT,2025-12-19 09:38:29,0.19,0.5,0.69,6.5,2025-12-19 09:39:29,0.12,0.86,0.98,5.5,0.29,42.03,60
2025-12-19 09:30:00,2025-12-19 09:45:00,SOL_CALL+BTC_PUT,2025-12-19 09:34:36,0.33,0.27,0.6000000000000001,10.4,2025-12-19 09:39:00,0.23,0.78,1.01,5.99,0.41,68.33,265
2025-12-19 09:30:00,2025-12-19 09:45:00,SOL_CALL+ETH_PUT,2025-12-19 09:34:36,0.33,0.49,0.8200000000000001,10.4,2025-12-19 09:44:35,0.28,0.98,1.26,0.4,0.44,53.66,600
2025-12-19 09:30:00,2025-12-19 09:45:00,SOL_CALL+XRP_PUT,2025-12-19 09:34:14,0.39,0.21,0.6,10.76,2025-12-19 09:44:48,0.26,0.91,1.17,0.19,0.57,95.0,635
2025-12-19 09:30:00,2025-12-19 09:45:00,XRP_CALL+BTC_PUT,2025-12-19 09:41:06,0.2,0.48,0.6799999999999999,3.9,2025-12-19 09:42:31,0.16,0.8,0.9600000000000001,2.48,0.28,41.18,85
2025-12-19 09:30:00,2025-12-19 09:45:00,XRP_CALL+ETH_PUT,2025-12-19 09:33:02,0.74,0.26,1.0,11.95,2025-12-19 09:38:29,0.5,0.81,1.31,6.5,0.31,31.0,327
2025-12-19 09:30:00,2025-12-19 09:45:00,XRP_CALL+SOL_PUT,2025-12-19 09:30:07,0.39,0.54,0.93,14.88,2025-12-19 09:34:14,0.79,0.61,1.4,10.76,0.47,50.54,247
2025-12-19 09:45:00,2025-12-19 10:00:00,BTC_CALL+ETH_PUT,2025-12-19 09:52:18,0.45,0.46,0.91,7.68,2025-12-19 09:57:02,0.69,0.63,1.3199999999999998,2.95,0.41,45.05,284
2025-12-19 09:45:00,2025-12-19 10:00:00,BTC_CALL+SOL_PUT,2025-12-19 09:52:10,0.44,0.09,0.53,7.82,2025-12-19 09:58:09,0.88,0.31,1.19,1.83,0.66,124.53,359
2025-12-19 09:45:00,2025-12-19 10:00:00,BTC_CALL+XRP_PUT,2025-12-19 09:50:38,0.53,0.41,0.94,9.36,2025-12-19 09:53:32,0.67,0.8,1.4700000000000002,6.46,0.53,56.38,173
2025-12-19 09:45:00,2025-12-19 10:00:00,ETH_CALL+BTC_PUT,2025-12-19 09:57:02,0.37,0.31,0.6799999999999999,2.95,2025-12-19 09:59:03,0.9,0.07,0.97,0.95,0.29,42.65,120
2025-12-19 09:45:00,2025-12-19 10:00:00,ETH_CALL+SOL_PUT,2025-12-19 09:53:09,0.43,0.16,0.59,6.85,2025-12-19 09:59:07,0.91,0.11,1.02,0.88,0.43,72.88,358
2025-12-19 09:45:00,2025-12-19 10:00:00,ETH_CALL+XRP_PUT,2025-12-19 09:49:12,0.41,0.53,0.94,10.79,2025-12-19 09:53:32,0.58,0.8,1.38,6.46,0.44,46.81,260
2025-12-19 09:45:00,2025-12-19 10:00:00,SOL_CALL+BTC_PUT,2025-12-19 09:46:01,0.51,0.44,0.95,13.97,2025-12-19 09:52:10,0.91,0.56,1.4700000000000002,7.82,0.52,54.74,369
2025-12-19 09:45:00,2025-12-19 10:00:00,SOL_CALL+ETH_PUT,2025-12-19 09:45:44,0.52,0.51,1.03,14.25,2025-12-19 09:53:09,0.84,0.57,1.41,6.85,0.38,36.89,444
2025-12-19 09:45:00,2025-12-19 10:00:00,SOL_CALL+XRP_PUT,2025-12-19 09:45:03,0.52,0.48,1.0,14.94,2025-12-19 09:53:03,0.88,0.8,1.6800000000000002,6.95,0.68,68.0,479
2025-12-19 09:45:00,2025-12-19 10:00:00,XRP_CALL+BTC_PUT,2025-12-19 09:53:32,0.2,0.33,0.53,6.46,2025-12-19 09:59:53,0.89,0.0,0.89,0.11,0.36,67.92,381
2025-12-19 09:45:00,2025-12-19 10:00:00,XRP_CALL+ETH_PUT,2025-12-19 09:53:32,0.2,0.42,0.62,6.46,2025-12-19 09:56:39,0.55,0.57,1.12,3.34,0.5,80.65,188
2025-12-19 09:45:00,2025-12-19 10:00:00,XRP_CALL+SOL_PUT,2025-12-19 09:53:03,0.2,0.12,0.32,6.95,2025-12-19 09:59:53,0.89,0.02,0.91,0.11,0.59,184.38,410
2025-12-19 10:00:00,2025-12-19 10:15:00,BTC_CALL+ETH_PUT,2025-12-19 10:03:05,0.58,0.29,0.8699999999999999,11.9,2025-12-19 10:14:01,0.9,0.73,1.63,0.97,0.76,87.36,656
2025-12-19 10:00:00,2025-12-19 10:15:00,BTC_CALL+SOL_PUT,2025-12-19 10:01:37,0.48,0.43,0.9099999999999999,13.37,2025-12-19 10:07:33,0.75,0.44,1.19,7.44,0.28,30.77,356
2025-12-19 10:00:00,2025-12-19 10:15:00,BTC_CALL+XRP_PUT,2025-12-19 10:02:57,0.6,0.23,0.83,12.04,2025-12-19 10:10:47,0.52,0.74,1.26,4.22,0.43,51.81,469
2025-12-19 10:00:00,2025-12-19 10:15:00,ETH_CALL+BTC_PUT,2025-12-19 10:14:01,0.27,0.1,0.37,0.97,2025-12-19 10:14:43,0.98,0.0,0.98,0.27,0.61,164.86,42
2025-12-19 10:00:00,2025-12-19 10:15:00,ETH_CALL+SOL_PUT,2025-12-19 10:13:56,0.3,0.02,0.32,1.06,2025-12-19 10:14:43,0.98,0.01,0.99,0.27,0.67,209.37,47
2025-12-19 10:00:00,2025-12-19 10:15:00,ETH_CALL+XRP_PUT,2025-12-19 10:14:01,0.27,0.05,0.32,0.97,2025-12-19 10:14:43,0.98,0.0,0.98,0.27,0.66,206.25,42
2025-12-19 10:00:00,2025-12-19 10:15:00,SOL_CALL+BTC_PUT,2025-12-19 10:07:33,0.56,0.26,0.8200000000000001,7.44,2025-12-19 10:11:23,0.75,0.36,1.1099999999999999,3.61,0.29,35.37,230
2025-12-19 10:00:00,2025-12-19 10:15:00,SOL_CALL+ETH_PUT,2025-12-19 10:06:59,0.67,0.2,0.8700000000000001,8.01,2025-12-19 10:13:56,0.98,0.7,1.68,1.06,0.81,93.1,417
2025-12-19 10:00:00,2025-12-19 10:15:00,SOL_CALL+XRP_PUT,2025-12-19 10:03:20,0.61,0.24,0.85,11.65,2025-12-19 10:11:33,0.91,0.42,1.33,3.45,0.48,56.47,492
2025-12-19 10:00:00,2025-12-19 10:15:00,XRP_CALL+BTC_PUT,2025-12-19 10:10:47,0.26,0.48,0.74,4.22,2025-12-19 10:14:02,0.97,0.09,1.06,0.96,0.32,43.24,196
2025-12-19 10:00:00,2025-12-19 10:15:00,XRP_CALL+ETH_PUT,2025-12-19 10:08:13,0.35,0.51,0.86,6.77,2025-12-19 10:14:01,0.95,0.73,1.68,0.97,0.82,95.35,348
2025-12-19 10:00:00,2025-12-19 10:15:00,XRP_CALL+SOL_PUT,2025-12-19 10:11:33,0.58,0.09,0.6699999999999999,3.45,2025-12-19 10:13:11,0.87,0.2,1.07,1.81,0.4,59.7,98
2025-12-19 10:15:00,2025-12-19 10:30:00,BTC_CALL+ETH_PUT,2025-12-19 10:25:34,0.06,0.55,0.6100000000000001,4.43,2025-12-19 10:27:47,0.0,0.98,0.98,2.21,0.37,60.66,133
2025-12-19 10:15:00,2025-12-19 10:30:00,BTC_CALL+SOL_PUT,2025-12-19 10:25:22,0.03,0.61,0.64,4.63,2025-12-19 10:27:00,0.0,0.97,0.97,2.99,0.33,51.56,98
2025-12-19 10:15:00,2025-12-19 10:30:00,BTC_CALL+XRP_PUT,2025-12-19 10:21:14,0.14,0.7,0.84,8.76,2025-12-19 10:23:07,0.06,0.94,1.0,6.87,0.16,19.05,113
2025-12-19 10:15:00,2025-12-19 10:30:00,ETH_CALL+BTC_PUT,2025-12-19 10:18:16,0.37,0.48,0.85,11.72,2025-12-19 10:25:34,0.45,0.94,1.39,4.43,0.54,63.53,437
2025-12-19 10:15:00,2025-12-19 10:30:00,ETH_CALL+SOL_PUT,2025-12-19 10:18:39,0.29,0.63,0.9199999999999999,11.33,2025-12-19 10:25:46,0.41,0.82,1.23,4.23,0.31,33.7,426
2025-12-19 10:15:00,2025-12-19 10:30:00,ETH_CALL+XRP_PUT,2025-12-19 10:18:11,0.43,0.4,0.8300000000000001,11.8,2025-12-19 10:25:27,0.44,0.81,1.25,4.55,0.42,50.6,435
2025-12-19 10:15:00,2025-12-19 10:30:00,SOL_CALL+BTC_PUT,2025-12-19 10:19:10,0.31,0.49,0.8,10.83,2025-12-19 10:25:22,0.39,0.97,1.3599999999999999,4.63,0.56,70.0,372
2025-12-19 10:15:00,2025-12-19 10:30:00,SOL_CALL+ETH_PUT,2025-12-19 10:25:46,0.18,0.59,0.77,4.23,2025-12-19 10:27:47,0.02,0.98,1.0,2.21,0.23,29.87,121
2025-12-19 10:15:00,2025-12-19 10:30:00,SOL_CALL+XRP_PUT,2025-12-19 10:19:27,0.31,0.53,0.8400000000000001,10.55,2025-12-19 10:25:22,0.39,0.81,1.2000000000000002,4.63,0.36,42.86,355
2025-12-19 10:15:00,2025-12-19 10:30:00,XRP_CALL+BTC_PUT,2025-12-19 10:16:36,0.51,0.39,0.9,13.39,2025-12-19 10:21:14,0.3,0.86,1.16,8.76,0.26,28.89,278
2025-12-19 10:15:00,2025-12-19 10:30:00,XRP_CALL+ETH_PUT,2025-12-19 10:25:27,0.19,0.56,0.75,4.55,2025-12-19 10:27:47,0.01,0.98,0.99,2.21,0.24,32.0,140
2025-12-19 10:15:00,2025-12-19 10:30:00,XRP_CALL+SOL_PUT,2025-12-19 10:16:33,0.52,0.42,0.94,13.44,2025-12-19 10:19:27,0.47,0.69,1.16,10.55,0.22,23.4,174
2025-12-19 10:30:00,2025-12-19 10:45:00,BTC_CALL+ETH_PUT,2025-12-19 10:30:02,0.53,0.48,1.01,14.96,2025-12-19 10:44:32,0.98,0.98,1.96,0.45,0.95,94.06,870
2025-12-19 10:30:00,2025-12-19 10:45:00,BTC_CALL+SOL_PUT,2025-12-19 10:32:09,0.43,0.37,0.8,12.84,2025-12-19 10:40:54,0.78,0.52,1.3,4.1,0.5,62.5,525
2025-12-19 10:30:00,2025-12-19 10:45:00,BTC_CALL+XRP_PUT,2025-12-19 10:31:44,0.45,0.33,0.78,13.25,2025-12-19 10:39:42,0.72,0.41,1.13,5.3,0.35,44.87,477
2025-12-19 10:30:00,2025-12-19 10:45:00,ETH_CALL+BTC_PUT,2025-12-19 10:41:44,0.16,0.06,0.22,3.26,2025-12-19 10:42:28,0.48,0.0,0.48,2.52,0.26,118.18,44
2025-12-19 10:30:00,2025-12-19 10:45:00,ETH_CALL+SOL_PUT,2025-12-19 10:41:05,0.18,0.12,0.3,3.91,2025-12-19 10:42:28,0.48,0.03,0.51,2.52,0.21,70.0,83
2025-12-19 10:30:00,2025-12-19 10:45:00,ETH_CALL+XRP_PUT,2025-12-19 10:41:30,0.16,0.16,0.32,3.49,2025-12-19 10:42:02,0.35,0.16,0.51,2.96,0.19,59.38,32
2025-12-19 10:30:00,2025-12-19 10:45:00,SOL_CALL+BTC_PUT,2025-12-19 10:40:54,0.48,0.22,0.7,4.1,2025-12-19 10:41:05,0.88,0.17,1.05,3.91,0.35,50.0,11
2025-12-19 10:30:00,2025-12-19 10:45:00,SOL_CALL+ETH_PUT,2025-12-19 10:30:01,0.53,0.48,1.01,14.98,2025-12-19 10:44:50,0.98,0.98,1.96,0.15,0.95,94.06,890
2025-12-19 10:30:00,2025-12-19 10:45:00,SOL_CALL+XRP_PUT,2025-12-19 10:40:54,0.48,0.3,0.78,4.1,2025-12-19 10:41:05,0.88,0.26,1.1400000000000001,3.91,0.36,46.15,11
2025-12-19 10:30:00,2025-12-19 10:45:00,XRP_CALL+BTC_PUT,2025-12-19 10:30:33,0.58,0.39,0.97,14.44,2025-12-19 10:31:44,0.67,0.55,1.2200000000000002,13.25,0.25,25.77,71
2025-12-19 10:30:00,2025-12-19 10:45:00,XRP_CALL+ETH_PUT,2025-12-19 10:30:01,0.53,0.48,1.01,14.98,2025-12-19 10:44:40,0.98,0.98,1.96,0.32,0.95,94.06,880
2025-12-19 10:30:00,2025-12-19 10:45:00,XRP_CALL+SOL_PUT,2025-12-19 10:41:05,0.74,0.12,0.86,3.91,2025-12-19 10:43:35,0.82,0.26,1.08,1.4,0.22,25.58,150
