timestamp,timestamp_ms,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,seconds_to_expiry
2026-02-02T11:37:28.706671,1770032248706,0.660000,0.670000,0.665000,0.330000,0.340000,0.335000,451.3
2026-02-02T11:37:29.706976,1770032249706,0.660000,0.670000,0.665000,0.330000,0.340000,0.335000,450.3
2026-02-02T11:37:30.707303,1770032250707,0.660000,0.670000,0.665000,0.330000,0.340000,0.335000,449.3
2026-02-02T11:37:31.707609,1770032251707,0.660000,0.670000,0.665000,0.330000,0.340000,0.335000,448.3
2026-02-02T11:37:32.707883,1770032252707,0.660000,0.670000,0.665000,0.330000,0.340000,0.335000,447.3
2026-02-02T11:37:33.708121,1770032253708,0.670000,0.680000,0.675000,0.330000,0.330000,0.330000,446.3
2026-02-02T11:37:34.708428,1770032254708,0.680000,0.690000,0.685000,0.320000,0.320000,0.320000,445.3
2026-02-02T11:37:35.708737,1770032255708,0.680000,0.700000,0.690000,0.300000,0.320000,0.310000,444.3
2026-02-02T11:37:36.708988,1770032256708,0.680000,0.730000,0.705000,0.270000,0.280000,0.275000,443.3
2026-02-02T11:37:37.709239,1770032257709,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,442.3
2026-02-02T11:37:38.709493,1770032258709,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,441.3
2026-02-02T11:37:39.709769,1770032259709,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,440.3
2026-02-02T11:37:40.710087,1770032260710,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,439.3
2026-02-02T11:37:41.710349,1770032261710,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,438.3
2026-02-02T11:37:42.710688,1770032262710,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,437.3
2026-02-02T11:37:43.710996,1770032263710,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,436.3
2026-02-02T11:37:44.711258,1770032264711,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,435.3
2026-02-02T11:37:45.711518,1770032265711,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,434.3
2026-02-02T11:37:46.711873,1770032266711,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,433.3
2026-02-02T11:37:47.712131,1770032267712,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,432.3
2026-02-02T11:37:48.712434,1770032268712,0.680000,0.690000,0.685000,0.310000,0.320000,0.315000,431.3
2026-02-02T11:37:49.712718,1770032269712,0.680000,0.690000,0.685000,0.310000,0.320000,0.315000,430.3
2026-02-02T11:37:50.712972,1770032270712,0.700000,0.710000,0.705000,0.290000,0.300000,0.295000,429.3
2026-02-02T11:37:51.713266,1770032271713,0.700000,0.710000,0.705000,0.290000,0.300000,0.295000,428.3
2026-02-02T11:37:52.713531,1770032272713,0.700000,0.710000,0.705000,0.290000,0.300000,0.295000,427.3
2026-02-02T11:37:53.713791,1770032273713,0.700000,0.710000,0.705000,0.290000,0.300000,0.295000,426.3
2026-02-02T11:37:54.714042,1770032274714,0.700000,0.710000,0.705000,0.290000,0.300000,0.295000,425.3
2026-02-02T11:37:55.714285,1770032275714,0.700000,0.730000,0.715000,0.290000,0.300000,0.295000,424.3
2026-02-02T11:37:56.714575,1770032276714,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,423.3
2026-02-02T11:37:57.714840,1770032277714,0.740000,0.750000,0.745000,0.250000,0.260000,0.255000,422.3
2026-02-02T11:37:58.715095,1770032278715,0.740000,0.750000,0.745000,0.250000,0.260000,0.255000,421.3
2026-02-02T11:37:59.715363,1770032279715,0.750000,0.760000,0.755000,0.240000,0.240000,0.240000,420.3
2026-02-02T11:38:00.715664,1770032280715,0.770000,0.780000,0.775000,0.220000,0.230000,0.225000,419.3
2026-02-02T11:38:01.716115,1770032281716,0.770000,0.780000,0.775000,0.220000,0.230000,0.225000,418.3
2026-02-02T11:38:02.716551,1770032282716,0.770000,0.790000,0.780000,0.220000,0.230000,0.225000,417.3
2026-02-02T11:38:03.716860,1770032283716,0.760000,0.750000,0.755000,0.230000,0.240000,0.235000,416.3
2026-02-02T11:38:04.717225,1770032284717,0.740000,0.750000,0.745000,0.250000,0.270000,0.260000,415.3
2026-02-02T11:38:05.717570,1770032285717,0.670000,0.700000,0.685000,0.300000,0.310000,0.305000,414.3
2026-02-02T11:38:06.717874,1770032286717,0.690000,0.700000,0.695000,0.300000,0.300000,0.300000,413.3
2026-02-02T11:38:07.718162,1770032287718,0.700000,0.710000,0.705000,0.290000,0.300000,0.295000,412.3
2026-02-02T11:38:08.718469,1770032288718,0.710000,0.720000,0.715000,0.280000,0.290000,0.285000,411.3
2026-02-02T11:38:09.718969,1770032289718,0.710000,0.720000,0.715000,0.280000,0.290000,0.285000,410.3
2026-02-02T11:38:10.719256,1770032290719,0.710000,0.720000,0.715000,0.280000,0.290000,0.285000,409.3
2026-02-02T11:38:11.719563,1770032291719,0.720000,0.730000,0.725000,0.260000,0.270000,0.265000,408.3
2026-02-02T11:38:12.719876,1770032292719,0.730000,0.740000,0.735000,0.260000,0.270000,0.265000,407.3
2026-02-02T11:38:13.720174,1770032293720,0.750000,0.760000,0.755000,0.260000,0.260000,0.260000,406.3
2026-02-02T11:38:14.720419,1770032294720,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,405.3
2026-02-02T11:38:15.720708,1770032295720,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,404.3
2026-02-02T11:38:16.720997,1770032296720,0.760000,0.780000,0.770000,0.230000,0.240000,0.235000,403.3
2026-02-02T11:38:17.721311,1770032297721,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,402.3
2026-02-02T11:38:18.721570,1770032298721,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,401.3
2026-02-02T11:38:19.721865,1770032299721,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,400.3
2026-02-02T11:38:20.722187,1770032300722,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,399.3
2026-02-02T11:38:21.722492,1770032301722,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,398.3
2026-02-02T11:38:22.722785,1770032302722,0.730000,0.750000,0.740000,0.260000,0.270000,0.265000,397.3
2026-02-02T11:38:23.723034,1770032303723,0.730000,0.740000,0.735000,0.260000,0.270000,0.265000,396.3
2026-02-02T11:38:24.723277,1770032304723,0.730000,0.740000,0.735000,0.260000,0.270000,0.265000,395.3
2026-02-02T11:38:25.723537,1770032305723,0.730000,0.730000,0.730000,0.260000,0.270000,0.265000,394.3
2026-02-02T11:38:26.723793,1770032306723,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,393.3
2026-02-02T11:38:27.724143,1770032307724,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,392.3
2026-02-02T11:38:28.724410,1770032308724,0.760000,0.770000,0.765000,0.230000,0.240000,0.235000,391.3
2026-02-02T11:38:29.724657,1770032309724,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,390.3
2026-02-02T11:38:30.724922,1770032310724,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,389.3
2026-02-02T11:38:31.725194,1770032311725,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,388.3
2026-02-02T11:38:32.725486,1770032312725,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,387.3
2026-02-02T11:38:33.725797,1770032313725,0.780000,0.790000,0.785000,0.200000,0.210000,0.205000,386.3
2026-02-02T11:38:34.726078,1770032314726,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,385.3
2026-02-02T11:38:35.726398,1770032315726,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,384.3
2026-02-02T11:38:36.726709,1770032316726,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,383.3
2026-02-02T11:38:37.726976,1770032317726,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,382.3
2026-02-02T11:38:38.727315,1770032318727,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,381.3
2026-02-02T11:38:39.727612,1770032319727,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,380.3
2026-02-02T11:38:40.727894,1770032320727,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,379.3
2026-02-02T11:38:41.728153,1770032321728,0.790000,0.810000,0.800000,0.190000,0.200000,0.195000,378.3
2026-02-02T11:38:42.728445,1770032322728,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,377.3
2026-02-02T11:38:43.728751,1770032323728,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,376.3
2026-02-02T11:38:44.729064,1770032324729,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,375.3
2026-02-02T11:38:45.729428,1770032325729,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,374.3
2026-02-02T11:38:46.729729,1770032326729,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,373.3
2026-02-02T11:38:47.730029,1770032327730,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,372.3
2026-02-02T11:38:48.730289,1770032328730,0.810000,0.820000,0.815000,0.180000,0.210000,0.195000,371.3
2026-02-02T11:38:49.730564,1770032329730,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,370.3
2026-02-02T11:38:50.730859,1770032330730,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,369.3
2026-02-02T11:38:51.731116,1770032331731,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,368.3
2026-02-02T11:38:52.731406,1770032332731,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,367.3
2026-02-02T11:38:53.731664,1770032333731,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,366.3
2026-02-02T11:38:54.731924,1770032334731,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,365.3
2026-02-02T11:38:55.732216,1770032335732,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,364.3
2026-02-02T11:38:56.732483,1770032336732,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,363.3
2026-02-02T11:38:57.732840,1770032337732,0.790000,0.800000,0.795000,0.210000,0.220000,0.215000,362.3
2026-02-02T11:38:58.733096,1770032338733,0.790000,0.810000,0.800000,0.190000,0.200000,0.195000,361.3
2026-02-02T11:38:59.733355,1770032339733,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,360.3
2026-02-02T11:39:00.733676,1770032340733,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,359.3
2026-02-02T11:39:01.734004,1770032341734,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,358.3
2026-02-02T11:39:02.734278,1770032342734,0.810000,0.810000,0.810000,0.180000,0.190000,0.185000,357.3
2026-02-02T11:39:03.734619,1770032343734,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,356.3
2026-02-02T11:39:04.734956,1770032344734,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,355.3
2026-02-02T11:39:05.735208,1770032345735,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,354.3
2026-02-02T11:39:06.735527,1770032346735,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,353.3
2026-02-02T11:39:07.735795,1770032347735,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,352.3
2026-02-02T11:39:08.736063,1770032348736,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,351.3
2026-02-02T11:39:09.736300,1770032349736,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,350.3
2026-02-02T11:39:10.736566,1770032350736,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,349.3
2026-02-02T11:39:11.736880,1770032351736,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,348.3
2026-02-02T11:39:12.737199,1770032352737,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,347.3
2026-02-02T11:39:13.737492,1770032353737,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,346.3
2026-02-02T11:39:14.737758,1770032354737,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,345.3
2026-02-02T11:39:15.738024,1770032355738,0.800000,0.820000,0.810000,0.210000,0.200000,0.205000,344.3
2026-02-02T11:39:16.738414,1770032356738,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,343.3
2026-02-02T11:39:17.738734,1770032357738,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,342.3
2026-02-02T11:39:18.739031,1770032358739,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,341.3
2026-02-02T11:39:19.739321,1770032359739,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,340.3
2026-02-02T11:39:20.739619,1770032360739,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,339.3
2026-02-02T11:39:21.739915,1770032361739,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,338.3
2026-02-02T11:39:22.740254,1770032362740,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,337.3
2026-02-02T11:39:23.740507,1770032363740,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,336.3
2026-02-02T11:39:24.740762,1770032364740,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,335.3
2026-02-02T11:39:25.741070,1770032365741,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,334.3
2026-02-02T11:39:26.741378,1770032366741,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,333.3
2026-02-02T11:39:27.741654,1770032367741,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,332.3
2026-02-02T11:39:28.741905,1770032368741,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,331.3
2026-02-02T11:39:29.742163,1770032369742,0.800000,0.820000,0.810000,0.180000,0.190000,0.185000,330.3
2026-02-02T11:39:30.742443,1770032370742,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,329.3
2026-02-02T11:39:31.742768,1770032371742,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,328.3
2026-02-02T11:39:32.743031,1770032372743,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,327.3
2026-02-02T11:39:33.743290,1770032373743,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,326.3
2026-02-02T11:39:34.743554,1770032374743,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,325.3
2026-02-02T11:39:35.743853,1770032375743,0.770000,0.780000,0.775000,0.220000,0.230000,0.225000,324.3
2026-02-02T11:39:36.744117,1770032376744,0.770000,0.790000,0.780000,0.220000,0.230000,0.225000,323.3
2026-02-02T11:39:37.744369,1770032377744,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,322.3
2026-02-02T11:39:38.744651,1770032378744,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,321.3
2026-02-02T11:39:39.744897,1770032379744,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,320.3
2026-02-02T11:39:40.745200,1770032380745,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,319.3
2026-02-02T11:39:41.745488,1770032381745,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,318.3
2026-02-02T11:39:42.745738,1770032382745,0.820000,0.840000,0.830000,0.160000,0.170000,0.165000,317.3
2026-02-02T11:39:43.746047,1770032383746,0.840000,0.850000,0.845000,0.150000,0.160000,0.155000,316.3
2026-02-02T11:39:44.746363,1770032384746,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,315.3
2026-02-02T11:39:45.746630,1770032385746,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,314.3
2026-02-02T11:39:46.746908,1770032386746,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,313.3
2026-02-02T11:39:47.747266,1770032387747,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,312.3
2026-02-02T11:39:48.747584,1770032388747,0.840000,0.850000,0.845000,0.150000,0.160000,0.155000,311.3
2026-02-02T11:39:49.747842,1770032389747,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,310.3
2026-02-02T11:39:50.748125,1770032390748,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,309.3
2026-02-02T11:39:51.748371,1770032391748,0.870000,0.880000,0.875000,0.120000,0.130000,0.125000,308.3
2026-02-02T11:39:52.748749,1770032392748,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,307.3
2026-02-02T11:39:53.749005,1770032393749,0.890000,0.900000,0.895000,0.100000,0.110000,0.105000,306.3
2026-02-02T11:39:54.749256,1770032394749,0.870000,0.880000,0.875000,0.120000,0.130000,0.125000,305.3
2026-02-02T11:39:55.749526,1770032395749,0.890000,0.900000,0.895000,0.100000,0.110000,0.105000,304.3
2026-02-02T11:39:56.749791,1770032396749,0.880000,0.880000,0.880000,0.120000,0.130000,0.125000,303.3
2026-02-02T11:39:57.750128,1770032397750,0.880000,0.900000,0.890000,0.100000,0.110000,0.105000,302.2
2026-02-02T11:39:58.750414,1770032398750,0.890000,0.900000,0.895000,0.100000,0.110000,0.105000,301.2
2026-02-02T11:39:59.750677,1770032399750,0.890000,0.900000,0.895000,0.100000,0.110000,0.105000,300.2
2026-02-02T11:40:00.750988,1770032400750,0.890000,0.900000,0.895000,0.100000,0.110000,0.105000,299.2
2026-02-02T11:40:01.751327,1770032401751,0.850000,0.870000,0.860000,0.130000,0.160000,0.145000,298.2
2026-02-02T11:40:02.751682,1770032402751,0.840000,0.850000,0.845000,0.150000,0.160000,0.155000,297.2
2026-02-02T11:40:03.752066,1770032403752,0.820000,0.830000,0.825000,0.200000,0.210000,0.205000,296.2
2026-02-02T11:40:04.752469,1770032404752,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,295.2
2026-02-02T11:40:05.752763,1770032405752,0.820000,0.830000,0.825000,0.170000,0.190000,0.180000,294.2
2026-02-02T11:40:06.753024,1770032406753,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,293.2
2026-02-02T11:40:07.753289,1770032407753,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,292.2
2026-02-02T11:40:08.753569,1770032408753,0.770000,0.780000,0.775000,0.210000,0.220000,0.215000,291.2
2026-02-02T11:40:09.753826,1770032409753,0.770000,0.780000,0.775000,0.220000,0.230000,0.225000,290.2
2026-02-02T11:40:10.754087,1770032410754,0.740000,0.750000,0.745000,0.250000,0.260000,0.255000,289.2
2026-02-02T11:40:11.754403,1770032411754,0.730000,0.740000,0.735000,0.260000,0.270000,0.265000,288.2
2026-02-02T11:40:12.754705,1770032412754,0.740000,0.750000,0.745000,0.250000,0.260000,0.255000,287.2
2026-02-02T11:40:13.754948,1770032413754,0.730000,0.740000,0.735000,0.260000,0.270000,0.265000,286.2
2026-02-02T11:40:14.755208,1770032414755,0.720000,0.710000,0.715000,0.270000,0.290000,0.280000,285.2
2026-02-02T11:40:15.755481,1770032415755,0.700000,0.710000,0.705000,0.290000,0.300000,0.295000,284.2
2026-02-02T11:40:16.755734,1770032416755,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,283.2
2026-02-02T11:40:17.756072,1770032417756,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,282.2
2026-02-02T11:40:18.756374,1770032418756,0.730000,0.750000,0.740000,0.230000,0.250000,0.240000,281.2
2026-02-02T11:40:19.756627,1770032419756,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,280.2
2026-02-02T11:40:20.756920,1770032420756,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,279.2
2026-02-02T11:40:21.757203,1770032421757,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,278.2
2026-02-02T11:40:22.757470,1770032422757,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,277.2
2026-02-02T11:40:23.757721,1770032423757,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,276.2
2026-02-02T11:40:24.757967,1770032424757,0.750000,0.760000,0.755000,0.240000,0.250000,0.245000,275.2
2026-02-02T11:40:25.758272,1770032425758,0.750000,0.760000,0.755000,0.290000,0.300000,0.295000,274.2
2026-02-02T11:40:26.758549,1770032426758,0.720000,0.730000,0.725000,0.270000,0.280000,0.275000,273.2
2026-02-02T11:40:27.759540,1770032427759,0.740000,0.780000,0.760000,0.220000,0.220000,0.220000,272.2
2026-02-02T11:40:28.761507,1770032428761,0.780000,0.810000,0.795000,0.190000,0.190000,0.190000,271.2
2026-02-02T11:40:29.761750,1770032429761,0.820000,0.840000,0.830000,0.160000,0.170000,0.165000,270.2
2026-02-02T11:40:30.762042,1770032430762,0.830000,0.840000,0.835000,0.160000,0.160000,0.160000,269.2
2026-02-02T11:40:31.762312,1770032431762,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,268.2
2026-02-02T11:40:32.762587,1770032432762,0.840000,0.850000,0.845000,0.150000,0.160000,0.155000,267.2
2026-02-02T11:40:33.762872,1770032433762,0.840000,0.850000,0.845000,0.150000,0.160000,0.155000,266.2
2026-02-02T11:40:34.763227,1770032434763,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,265.2
2026-02-02T11:40:35.763555,1770032435763,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,264.2
2026-02-02T11:40:36.763810,1770032436763,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,263.2
2026-02-02T11:40:37.764070,1770032437764,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,262.2
2026-02-02T11:40:38.764316,1770032438764,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,261.2
2026-02-02T11:40:39.764559,1770032439764,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,260.2
2026-02-02T11:40:40.764848,1770032440764,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,259.2
2026-02-02T11:40:41.765143,1770032441765,0.850000,0.860000,0.855000,0.140000,0.150000,0.145000,258.2
2026-02-02T11:40:42.765404,1770032442765,0.870000,0.880000,0.875000,0.130000,0.140000,0.135000,257.2
2026-02-02T11:40:43.765645,1770032443765,0.870000,0.880000,0.875000,0.120000,0.130000,0.125000,256.2
2026-02-02T11:40:44.765904,1770032444765,0.870000,0.880000,0.875000,0.120000,0.130000,0.125000,255.2
2026-02-02T11:40:45.766194,1770032445766,0.890000,0.900000,0.895000,0.100000,0.110000,0.105000,254.2
2026-02-02T11:40:46.766497,1770032446766,0.890000,0.900000,0.895000,0.100000,0.110000,0.105000,253.2
2026-02-02T11:40:47.766806,1770032447766,0.890000,0.900000,0.895000,0.100000,0.110000,0.105000,252.2
2026-02-02T11:40:48.767058,1770032448767,0.890000,0.900000,0.895000,0.100000,0.110000,0.105000,251.2
2026-02-02T11:40:49.767329,1770032449767,0.900000,0.910000,0.905000,0.100000,0.100000,0.100000,250.2
2026-02-02T11:40:50.767619,1770032450767,0.900000,0.910000,0.905000,0.090000,0.100000,0.095000,249.2
2026-02-02T11:40:51.767920,1770032451767,0.900000,0.890000,0.895000,0.090000,0.100000,0.095000,248.2
2026-02-02T11:40:52.768252,1770032452768,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,247.2
2026-02-02T11:40:53.768512,1770032453768,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,246.2
2026-02-02T11:40:54.768775,1770032454768,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,245.2
2026-02-02T11:40:55.769094,1770032455769,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,244.2
2026-02-02T11:40:56.769384,1770032456769,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,243.2
2026-02-02T11:40:57.769768,1770032457769,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,242.2
2026-02-02T11:40:58.770025,1770032458770,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,241.2
2026-02-02T11:40:59.770345,1770032459770,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,240.2
2026-02-02T11:41:00.770591,1770032460770,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,239.2
2026-02-02T11:41:01.770913,1770032461770,0.880000,0.890000,0.885000,0.110000,0.120000,0.115000,238.2
2026-02-02T11:41:02.771243,1770032462771,0.860000,0.870000,0.865000,0.130000,0.140000,0.135000,237.2
2026-02-02T11:41:03.771529,1770032463771,0.840000,0.850000,0.845000,0.150000,0.160000,0.155000,236.2
2026-02-02T11:41:04.771816,1770032464771,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,235.2
2026-02-02T11:41:05.772107,1770032465772,0.830000,0.820000,0.825000,0.180000,0.190000,0.185000,234.2
2026-02-02T11:41:06.772357,1770032466772,0.810000,0.810000,0.810000,0.200000,0.210000,0.205000,233.2
2026-02-02T11:41:07.772599,1770032467772,0.780000,0.790000,0.785000,0.210000,0.280000,0.245000,232.2
2026-02-02T11:41:08.772851,1770032468772,0.720000,0.730000,0.725000,0.250000,0.280000,0.265000,231.2
2026-02-02T11:41:09.773128,1770032469773,0.720000,0.730000,0.725000,0.300000,0.310000,0.305000,230.2
2026-02-02T11:41:10.773435,1770032470773,0.690000,0.700000,0.695000,0.300000,0.310000,0.305000,229.2
2026-02-02T11:41:11.773726,1770032471773,0.680000,0.690000,0.685000,0.310000,0.320000,0.315000,228.2
2026-02-02T11:41:12.774082,1770032472774,0.650000,0.660000,0.655000,0.340000,0.350000,0.345000,227.2
