timestamp,timestamp_ms,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,seconds_to_expiry
2026-02-02T11:41:13.774380,1770032473774,0.650000,0.660000,0.655000,0.330000,0.340000,0.335000,226.2
2026-02-02T11:41:14.774643,1770032474774,0.670000,0.680000,0.675000,0.320000,0.330000,0.325000,225.2
2026-02-02T11:41:15.774986,1770032475774,0.660000,0.670000,0.665000,0.330000,0.330000,0.330000,224.2
2026-02-02T11:41:16.775257,1770032476775,0.670000,0.680000,0.675000,0.320000,0.330000,0.325000,223.2
2026-02-02T11:41:17.775650,1770032477775,0.710000,0.720000,0.715000,0.280000,0.290000,0.285000,222.2
2026-02-02T11:41:18.775972,1770032478775,0.710000,0.720000,0.715000,0.280000,0.290000,0.285000,221.2
2026-02-02T11:41:19.776235,1770032479776,0.780000,0.790000,0.785000,0.210000,0.230000,0.220000,220.2
2026-02-02T11:41:20.776521,1770032480776,0.780000,0.790000,0.785000,0.200000,0.210000,0.205000,219.2
2026-02-02T11:41:21.776785,1770032481776,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,218.2
2026-02-02T11:41:22.777124,1770032482777,0.760000,0.770000,0.765000,0.230000,0.240000,0.235000,217.2
2026-02-02T11:41:23.777374,1770032483777,0.780000,0.790000,0.785000,0.210000,0.210000,0.210000,216.2
2026-02-02T11:41:24.777625,1770032484777,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,215.2
2026-02-02T11:41:25.777925,1770032485777,0.790000,0.810000,0.800000,0.190000,0.200000,0.195000,214.2
2026-02-02T11:41:26.778202,1770032486778,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,213.2
2026-02-02T11:41:27.778532,1770032487778,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,212.2
2026-02-02T11:41:28.778804,1770032488778,0.770000,0.790000,0.780000,0.220000,0.230000,0.225000,211.2
2026-02-02T11:41:29.779108,1770032489779,0.780000,0.790000,0.785000,0.210000,0.220000,0.215000,210.2
2026-02-02T11:41:30.779392,1770032490779,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,209.2
2026-02-02T11:41:31.779643,1770032491779,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,208.2
2026-02-02T11:41:32.780012,1770032492780,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,207.2
2026-02-02T11:41:33.780270,1770032493780,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,206.2
2026-02-02T11:41:34.780578,1770032494780,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,205.2
2026-02-02T11:41:35.780988,1770032495780,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,204.2
2026-02-02T11:41:36.781253,1770032496781,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,203.2
2026-02-02T11:41:37.781519,1770032497781,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,202.2
2026-02-02T11:41:38.781824,1770032498781,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,201.2
2026-02-02T11:41:39.782107,1770032499782,0.790000,0.800000,0.795000,0.200000,0.210000,0.205000,200.2
2026-02-02T11:41:40.782427,1770032500782,0.790000,0.800000,0.795000,0.190000,0.200000,0.195000,199.2
2026-02-02T11:41:41.782824,1770032501782,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,198.2
2026-02-02T11:41:42.783084,1770032502783,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,197.2
2026-02-02T11:41:43.783344,1770032503783,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,196.2
2026-02-02T11:41:44.783612,1770032504783,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,195.2
2026-02-02T11:41:45.783870,1770032505783,0.800000,0.810000,0.805000,0.190000,0.200000,0.195000,194.2
2026-02-02T11:41:46.784155,1770032506784,0.820000,0.830000,0.825000,0.180000,0.190000,0.185000,193.2
2026-02-02T11:41:47.784419,1770032507784,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,192.2
2026-02-02T11:41:48.784674,1770032508784,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,191.2
2026-02-02T11:41:49.785055,1770032509785,0.810000,0.820000,0.815000,0.170000,0.180000,0.175000,190.2
2026-02-02T11:41:50.785321,1770032510785,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,189.2
2026-02-02T11:41:51.785685,1770032511785,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,188.2
2026-02-02T11:41:52.785939,1770032512785,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,187.2
2026-02-02T11:41:53.786261,1770032513786,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,186.2
2026-02-02T11:41:54.786575,1770032514786,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,185.2
2026-02-02T11:41:55.786848,1770032515786,0.810000,0.820000,0.815000,0.180000,0.190000,0.185000,184.2
2026-02-02T11:41:56.787125,1770032516787,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,183.2
2026-02-02T11:41:57.787412,1770032517787,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,182.2
2026-02-02T11:41:58.787694,1770032518787,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,181.2
2026-02-02T11:41:59.788012,1770032519788,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,180.2
2026-02-02T11:42:00.788268,1770032520788,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,179.2
2026-02-02T11:42:01.788524,1770032521788,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,178.2
2026-02-02T11:42:02.788795,1770032522788,0.820000,0.840000,0.830000,0.170000,0.180000,0.175000,177.2
2026-02-02T11:42:03.789074,1770032523789,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,176.2
2026-02-02T11:42:04.789336,1770032524789,0.820000,0.830000,0.825000,0.170000,0.180000,0.175000,175.2
2026-02-02T11:42:05.789659,1770032525789,0.830000,0.840000,0.835000,0.170000,0.170000,0.170000,174.2
2026-02-02T11:42:06.789972,1770032526789,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,173.2
2026-02-02T11:42:07.790242,1770032527790,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,172.2
2026-02-02T11:42:08.790497,1770032528790,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,171.2
2026-02-02T11:42:09.790823,1770032529790,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,170.2
2026-02-02T11:42:10.791100,1770032530791,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,169.2
2026-02-02T11:42:11.791355,1770032531791,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,168.2
2026-02-02T11:42:12.791627,1770032532791,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,167.2
2026-02-02T11:42:13.791881,1770032533791,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,166.2
2026-02-02T11:42:14.792136,1770032534792,0.830000,0.840000,0.835000,0.160000,0.170000,0.165000,165.2
2026-02-02T11:42:15.792391,1770032535792,0.840000,0.850000,0.845000,0.150000,0.160000,0.155000,164.2
2026-02-02T11:42:16.792639,1770032536792,0.840000,0.850000,0.845000,0.150000,0.160000,0.155000,163.2
2026-02-02T11:42:17.792967,1770032537792,0.840000,0.850000,0.845000,0.150000,0.160000,0.155000,162.2
2026-02-02T11:42:18.793208,1770032538793,0.840000,0.850000,0.845000,0.170000,0.190000,0.180000,161.2
2026-02-02T11:42:19.793851,1770032539793,0.770000,0.780000,0.775000,0.210000,0.230000,0.220000,160.2
2026-02-02T11:42:20.794191,1770032540794,0.750000,0.770000,0.760000,0.240000,0.250000,0.245000,159.2
2026-02-02T11:42:21.794940,1770032541794,0.750000,0.760000,0.755000,0.260000,0.290000,0.275000,158.2
2026-02-02T11:42:22.795192,1770032542795,0.690000,0.710000,0.700000,0.350000,0.350000,0.350000,157.2
2026-02-02T11:42:23.795463,1770032543795,0.620000,0.600000,0.610000,0.430000,0.440000,0.435000,156.2
2026-02-02T11:42:24.795733,1770032544795,0.530000,0.570000,0.550000,0.430000,0.470000,0.450000,155.2
2026-02-02T11:42:25.796041,1770032545796,0.470000,0.480000,0.475000,0.520000,0.530000,0.525000,154.2
2026-02-02T11:42:26.796301,1770032546796,0.460000,0.480000,0.470000,0.520000,0.530000,0.525000,153.2
2026-02-02T11:42:27.796606,1770032547796,0.450000,0.460000,0.455000,0.540000,0.560000,0.550000,152.2
2026-02-02T11:42:28.796885,1770032548796,0.410000,0.420000,0.415000,0.550000,0.560000,0.555000,151.2
2026-02-02T11:42:29.797130,1770032549797,0.400000,0.410000,0.405000,0.590000,0.600000,0.595000,150.2
2026-02-02T11:42:30.797405,1770032550797,0.360000,0.370000,0.365000,0.620000,0.640000,0.630000,149.2
2026-02-02T11:42:31.797672,1770032551797,0.350000,0.360000,0.355000,0.640000,0.650000,0.645000,148.2
2026-02-02T11:42:32.797978,1770032552797,0.350000,0.360000,0.355000,0.640000,0.650000,0.645000,147.2
2026-02-02T11:42:33.798294,1770032553798,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,146.2
2026-02-02T11:42:34.798588,1770032554798,0.330000,0.340000,0.335000,0.660000,0.670000,0.665000,145.2
2026-02-02T11:42:35.798848,1770032555798,0.330000,0.340000,0.335000,0.660000,0.680000,0.670000,144.2
2026-02-02T11:42:36.799124,1770032556799,0.320000,0.330000,0.325000,0.670000,0.680000,0.675000,143.2
2026-02-02T11:42:37.799401,1770032557799,0.310000,0.320000,0.315000,0.680000,0.690000,0.685000,142.2
2026-02-02T11:42:38.799681,1770032558799,0.340000,0.350000,0.345000,0.610000,0.620000,0.615000,141.2
2026-02-02T11:42:39.799999,1770032559799,0.380000,0.390000,0.385000,0.610000,0.620000,0.615000,140.2
2026-02-02T11:42:40.800251,1770032560800,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,139.2
2026-02-02T11:42:41.800545,1770032561800,0.430000,0.450000,0.440000,0.550000,0.560000,0.555000,138.2
2026-02-02T11:42:42.800839,1770032562800,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,137.2
2026-02-02T11:42:43.801117,1770032563801,0.440000,0.450000,0.445000,0.550000,0.560000,0.555000,136.2
2026-02-02T11:42:44.801449,1770032564801,0.390000,0.420000,0.405000,0.550000,0.590000,0.570000,135.2
2026-02-02T11:42:45.801697,1770032565801,0.390000,0.400000,0.395000,0.600000,0.610000,0.605000,134.2
2026-02-02T11:42:46.802004,1770032566802,0.390000,0.400000,0.395000,0.600000,0.610000,0.605000,133.2
2026-02-02T11:42:47.802294,1770032567802,0.390000,0.400000,0.395000,0.600000,0.610000,0.605000,132.2
2026-02-02T11:42:48.802565,1770032568802,0.410000,0.420000,0.415000,0.600000,0.610000,0.605000,131.2
2026-02-02T11:42:49.802811,1770032569802,0.420000,0.430000,0.425000,0.570000,0.580000,0.575000,130.2
2026-02-02T11:42:50.803165,1770032570803,0.430000,0.440000,0.435000,0.560000,0.570000,0.565000,129.2
2026-02-02T11:42:51.803465,1770032571803,0.430000,0.480000,0.455000,0.560000,0.570000,0.565000,128.2
2026-02-02T11:42:52.803773,1770032572803,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,127.2
2026-02-02T11:42:53.804060,1770032573804,0.580000,0.590000,0.585000,0.390000,0.400000,0.395000,126.2
2026-02-02T11:42:54.804359,1770032574804,0.610000,0.620000,0.615000,0.380000,0.380000,0.380000,125.2
2026-02-02T11:42:55.804698,1770032575804,0.650000,0.660000,0.655000,0.340000,0.340000,0.340000,124.2
2026-02-02T11:42:56.804960,1770032576804,0.660000,0.670000,0.665000,0.330000,0.340000,0.335000,123.2
2026-02-02T11:42:57.805238,1770032577805,0.660000,0.670000,0.665000,0.330000,0.340000,0.335000,122.2
2026-02-02T11:42:58.805514,1770032578805,0.620000,0.630000,0.625000,0.350000,0.360000,0.355000,121.2
2026-02-02T11:42:59.805832,1770032579805,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,120.2
2026-02-02T11:43:00.806179,1770032580806,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,119.2
2026-02-02T11:43:01.806481,1770032581806,0.630000,0.640000,0.635000,0.370000,0.370000,0.370000,118.2
2026-02-02T11:43:02.806734,1770032582806,0.560000,0.540000,0.550000,0.430000,0.440000,0.435000,117.2
2026-02-02T11:43:03.807039,1770032583807,0.540000,0.550000,0.545000,0.460000,0.470000,0.465000,116.2
2026-02-02T11:43:04.807308,1770032584807,0.700000,0.710000,0.705000,0.320000,0.310000,0.315000,115.2
2026-02-02T11:43:05.807615,1770032585807,0.680000,0.690000,0.685000,0.300000,0.310000,0.305000,114.2
2026-02-02T11:43:06.807953,1770032586807,0.620000,0.610000,0.615000,0.310000,0.320000,0.315000,113.2
2026-02-02T11:43:07.808257,1770032587808,0.580000,0.590000,0.585000,0.410000,0.420000,0.415000,112.2
2026-02-02T11:43:08.808568,1770032588808,0.550000,0.560000,0.555000,0.440000,0.450000,0.445000,111.2
2026-02-02T11:43:09.808970,1770032589808,0.550000,0.560000,0.555000,0.440000,0.450000,0.445000,110.2
2026-02-02T11:43:10.809244,1770032590809,0.550000,0.560000,0.555000,0.430000,0.450000,0.440000,109.2
2026-02-02T11:43:11.809510,1770032591809,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,108.2
2026-02-02T11:43:12.809799,1770032592809,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,107.2
2026-02-02T11:43:13.810070,1770032593810,0.560000,0.570000,0.565000,0.430000,0.430000,0.430000,106.2
2026-02-02T11:43:14.810353,1770032594810,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,105.2
2026-02-02T11:43:15.810617,1770032595810,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,104.2
2026-02-02T11:43:16.810935,1770032596810,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,103.2
2026-02-02T11:43:17.811280,1770032597811,0.500000,0.510000,0.505000,0.490000,0.500000,0.495000,102.2
2026-02-02T11:43:18.811602,1770032598811,0.510000,0.520000,0.515000,0.480000,0.480000,0.480000,101.2
2026-02-02T11:43:19.811910,1770032599811,0.520000,0.530000,0.525000,0.470000,0.480000,0.475000,100.2
2026-02-02T11:43:20.812216,1770032600812,0.530000,0.550000,0.540000,0.460000,0.470000,0.465000,99.2
2026-02-02T11:43:21.812517,1770032601812,0.560000,0.610000,0.585000,0.390000,0.380000,0.385000,98.2
2026-02-02T11:43:22.812761,1770032602812,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,97.2
2026-02-02T11:43:23.813068,1770032603813,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,96.2
2026-02-02T11:43:24.813400,1770032604813,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,95.2
2026-02-02T11:43:25.813745,1770032605813,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,94.2
2026-02-02T11:43:26.814098,1770032606814,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,93.2
2026-02-02T11:43:27.814383,1770032607814,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,92.2
2026-02-02T11:43:28.814649,1770032608814,0.620000,0.630000,0.625000,0.360000,0.370000,0.365000,91.2
2026-02-02T11:43:29.814925,1770032609814,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,90.2
2026-02-02T11:43:30.815196,1770032610815,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,89.2
2026-02-02T11:43:31.815466,1770032611815,0.690000,0.700000,0.695000,0.300000,0.310000,0.305000,88.2
2026-02-02T11:43:32.815783,1770032612815,0.680000,0.690000,0.685000,0.310000,0.320000,0.315000,87.2
2026-02-02T11:43:33.816123,1770032613816,0.670000,0.680000,0.675000,0.310000,0.320000,0.315000,86.2
2026-02-02T11:43:34.816439,1770032614816,0.670000,0.680000,0.675000,0.320000,0.330000,0.325000,85.2
2026-02-02T11:43:35.816775,1770032615816,0.650000,0.660000,0.655000,0.340000,0.350000,0.345000,84.2
2026-02-02T11:43:36.817051,1770032616817,0.650000,0.660000,0.655000,0.340000,0.350000,0.345000,83.2
2026-02-02T11:43:37.817347,1770032617817,0.650000,0.660000,0.655000,0.340000,0.350000,0.345000,82.2
2026-02-02T11:43:38.817623,1770032618817,0.640000,0.650000,0.645000,0.350000,0.360000,0.355000,81.2
2026-02-02T11:43:39.817886,1770032619817,0.600000,0.600000,0.600000,0.350000,0.360000,0.355000,80.2
2026-02-02T11:43:40.818172,1770032620818,0.560000,0.570000,0.565000,0.430000,0.440000,0.435000,79.2
2026-02-02T11:43:41.818735,1770032621818,0.590000,0.610000,0.600000,0.400000,0.410000,0.405000,78.2
2026-02-02T11:43:42.819011,1770032622819,0.610000,0.620000,0.615000,0.380000,0.390000,0.385000,77.2
2026-02-02T11:43:43.819277,1770032623819,0.630000,0.640000,0.635000,0.370000,0.370000,0.370000,76.2
2026-02-02T11:43:44.819587,1770032624819,0.630000,0.640000,0.635000,0.360000,0.370000,0.365000,75.2
2026-02-02T11:43:45.819849,1770032625819,0.620000,0.630000,0.625000,0.360000,0.380000,0.370000,74.2
2026-02-02T11:43:46.820115,1770032626820,0.610000,0.620000,0.615000,0.370000,0.380000,0.375000,73.2
2026-02-02T11:43:47.820416,1770032627820,0.620000,0.630000,0.625000,0.380000,0.390000,0.385000,72.2
2026-02-02T11:43:48.820666,1770032628820,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,71.2
2026-02-02T11:43:49.820974,1770032629820,0.620000,0.630000,0.625000,0.370000,0.380000,0.375000,70.2
2026-02-02T11:43:50.821260,1770032630821,0.550000,0.560000,0.555000,0.380000,0.440000,0.410000,69.2
2026-02-02T11:43:51.821614,1770032631821,0.570000,0.580000,0.575000,0.440000,0.450000,0.445000,68.2
2026-02-02T11:43:52.821903,1770032632821,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,67.2
2026-02-02T11:43:53.822236,1770032633822,0.570000,0.580000,0.575000,0.420000,0.430000,0.425000,66.2
2026-02-02T11:43:54.822513,1770032634822,0.600000,0.610000,0.605000,0.390000,0.400000,0.395000,65.2
2026-02-02T11:43:55.822765,1770032635822,0.600000,0.610000,0.605000,0.390000,0.410000,0.400000,64.2
2026-02-02T11:43:56.823026,1770032636823,0.590000,0.600000,0.595000,0.400000,0.410000,0.405000,63.2
2026-02-02T11:43:57.823326,1770032637823,0.600000,0.610000,0.605000,0.390000,0.400000,0.395000,62.2
2026-02-02T11:43:58.823578,1770032638823,0.590000,0.600000,0.595000,0.400000,0.430000,0.415000,61.2
2026-02-02T11:43:59.823855,1770032639823,0.570000,0.580000,0.575000,0.420000,0.410000,0.415000,60.2
2026-02-02T11:44:00.824168,1770032640824,0.600000,0.620000,0.610000,0.380000,0.390000,0.385000,59.2
2026-02-02T11:44:01.824560,1770032641824,0.640000,0.650000,0.645000,0.340000,0.350000,0.345000,58.2
2026-02-02T11:44:02.824874,1770032642824,0.640000,0.660000,0.650000,0.340000,0.350000,0.345000,57.2
2026-02-02T11:44:03.825212,1770032643825,0.680000,0.690000,0.685000,0.330000,0.320000,0.325000,56.2
2026-02-02T11:44:04.825546,1770032644825,0.690000,0.700000,0.695000,0.300000,0.310000,0.305000,55.2
2026-02-02T11:44:05.825846,1770032645825,0.680000,0.690000,0.685000,0.300000,0.310000,0.305000,54.2
2026-02-02T11:44:06.826154,1770032646826,0.680000,0.690000,0.685000,0.310000,0.320000,0.315000,53.2
2026-02-02T11:44:07.826429,1770032647826,0.690000,0.700000,0.695000,0.300000,0.310000,0.305000,52.2
2026-02-02T11:44:08.826741,1770032648826,0.700000,0.710000,0.705000,0.300000,0.310000,0.305000,51.2
2026-02-02T11:44:09.827119,1770032649827,0.700000,0.710000,0.705000,0.290000,0.300000,0.295000,50.2
2026-02-02T11:44:10.827388,1770032650827,0.770000,0.780000,0.775000,0.220000,0.230000,0.225000,49.2
2026-02-02T11:44:11.827667,1770032651827,0.780000,0.790000,0.785000,0.210000,0.200000,0.205000,48.2
2026-02-02T11:44:12.828011,1770032652828,0.870000,0.880000,0.875000,0.140000,0.150000,0.145000,47.2
2026-02-02T11:44:13.828317,1770032653828,0.860000,0.880000,0.870000,0.130000,0.140000,0.135000,46.2
2026-02-02T11:44:14.828593,1770032654828,0.870000,0.880000,0.875000,0.120000,0.130000,0.125000,45.2
2026-02-02T11:44:15.828870,1770032655828,0.890000,0.900000,0.895000,0.110000,0.120000,0.115000,44.2
2026-02-02T11:44:16.829218,1770032656829,0.930000,0.940000,0.935000,0.060000,0.070000,0.065000,43.2
2026-02-02T11:44:17.829537,1770032657829,0.930000,0.940000,0.935000,0.060000,0.070000,0.065000,42.2
2026-02-02T11:44:18.829798,1770032658829,0.930000,0.940000,0.935000,0.060000,0.070000,0.065000,41.2
2026-02-02T11:44:19.830089,1770032659830,0.930000,0.940000,0.935000,0.060000,0.070000,0.065000,40.2
2026-02-02T11:44:20.830380,1770032660830,0.950000,0.960000,0.955000,0.050000,0.060000,0.055000,39.2
2026-02-02T11:44:21.830733,1770032661830,0.940000,0.960000,0.950000,0.050000,0.060000,0.055000,38.2
2026-02-02T11:44:22.830997,1770032662830,0.950000,0.960000,0.955000,0.040000,0.050000,0.045000,37.2
2026-02-02T11:44:23.831357,1770032663831,0.940000,0.960000,0.950000,0.040000,0.060000,0.050000,36.2
2026-02-02T11:44:24.831654,1770032664831,0.960000,0.970000,0.965000,0.030000,0.040000,0.035000,35.2
2026-02-02T11:44:25.831981,1770032665831,0.960000,0.970000,0.965000,0.030000,0.040000,0.035000,34.2
2026-02-02T11:44:26.832260,1770032666832,0.960000,0.970000,0.965000,0.030000,0.040000,0.035000,33.2
2026-02-02T11:44:27.832554,1770032667832,0.960000,0.970000,0.965000,0.020000,0.040000,0.030000,32.2
2026-02-02T11:44:28.832816,1770032668832,0.970000,0.980000,0.975000,0.020000,0.030000,0.025000,31.2
2026-02-02T11:44:29.833067,1770032669833,0.970000,0.980000,0.975000,0.020000,0.030000,0.025000,30.2
2026-02-02T11:44:30.833321,1770032670833,0.960000,0.970000,0.965000,0.030000,0.040000,0.035000,29.2
2026-02-02T11:44:31.833580,1770032671833,0.950000,0.960000,0.955000,0.040000,0.050000,0.045000,28.2
2026-02-02T11:44:32.833829,1770032672833,0.960000,0.970000,0.965000,0.020000,0.040000,0.030000,27.2
2026-02-02T11:44:33.834154,1770032673834,0.970000,0.980000,0.975000,0.020000,0.030000,0.025000,26.2
2026-02-02T11:44:34.834444,1770032674834,0.970000,0.980000,0.975000,0.020000,0.030000,0.025000,25.2
2026-02-02T11:44:35.834688,1770032675834,0.970000,0.980000,0.975000,0.020000,0.030000,0.025000,24.2
2026-02-02T11:44:36.834931,1770032676834,0.970000,0.980000,0.975000,0.020000,0.030000,0.025000,23.2
2026-02-02T11:44:37.835180,1770032677835,0.970000,0.980000,0.975000,0.020000,0.030000,0.025000,22.2
2026-02-02T11:44:38.835496,1770032678835,0.980000,0.990000,0.985000,0.010000,0.030000,0.020000,21.2
2026-02-02T11:44:39.835759,1770032679835,0.970000,0.990000,0.980000,0.010000,0.020000,0.015000,20.2
2026-02-02T11:44:40.836050,1770032680836,0.970000,0.980000,0.975000,0.020000,0.030000,0.025000,19.2
2026-02-02T11:44:41.836305,1770032681836,0.980000,0.990000,0.985000,0.020000,0.020000,0.020000,18.2
2026-02-02T11:44:42.836562,1770032682836,0.990000,1.000000,0.995000,0.000000,0.010000,0.005000,17.2
2026-02-02T11:44:43.836820,1770032683836,0.990000,1.000000,0.995000,0.000000,0.010000,0.005000,16.2
2026-02-02T11:44:44.837091,1770032684837,0.990000,1.000000,0.995000,0.000000,0.010000,0.005000,15.2
2026-02-02T11:44:45.837372,1770032685837,0.990000,1.000000,0.995000,0.010000,0.020000,0.015000,14.2
2026-02-02T11:44:46.837765,1770032686837,0.970000,0.980000,0.975000,0.040000,0.050000,0.045000,13.2
2026-02-02T11:44:47.838095,1770032687838,0.940000,0.950000,0.945000,0.050000,0.050000,0.050000,12.2
2026-02-02T11:44:48.838417,1770032688838,0.960000,0.970000,0.965000,0.030000,0.040000,0.035000,11.2
2026-02-02T11:44:49.838674,1770032689838,0.960000,0.970000,0.965000,0.030000,0.040000,0.035000,10.2
2026-02-02T11:44:50.838942,1770032690838,0.970000,0.980000,0.975000,0.030000,0.040000,0.035000,9.2
2026-02-02T11:44:51.839198,1770032691839,0.930000,0.940000,0.935000,0.030000,0.050000,0.040000,8.2
2026-02-02T11:44:52.839457,1770032692839,0.910000,0.950000,0.930000,0.080000,0.090000,0.085000,7.2
2026-02-02T11:44:53.839712,1770032693839,0.940000,0.950000,0.945000,0.050000,0.060000,0.055000,6.2
2026-02-02T11:44:54.840012,1770032694840,0.940000,0.950000,0.945000,0.050000,0.060000,0.055000,5.2
2026-02-02T11:44:55.840320,1770032695840,0.960000,0.970000,0.965000,0.030000,0.040000,0.035000,4.2
2026-02-02T11:44:56.840613,1770032696840,0.960000,0.970000,0.965000,0.020000,0.040000,0.030000,3.2
2026-02-02T11:44:57.840872,1770032697840,0.970000,0.980000,0.975000,0.020000,0.030000,0.025000,2.2
2026-02-02T11:44:58.841138,1770032698841,0.990000,1.000000,0.995000,0.000000,0.010000,0.005000,1.2
2026-02-02T11:44:59.841427,1770032699841,0.990000,1.000000,0.995000,0.000000,0.010000,0.005000,0.2
